2.2573	0.18
2.3095	0.26
2.3641	0.4
2.4213	0.7
2.4814	1
2.5445	1.9
2.611	3.4
2.681	6.2
2.7548	12
2.7933	21
2.8329	40
2.8736	85
2.9155	200
2.9586	360
3.003	900
3.0488	2200
3.096	7000
3.1447	28000
3.1949	150000
3.2468	1600000
3.3003	17000000
3.3557	300000000
3.413	7000000000
3.4722	100000000000
3.5336	10000000000000
