1.77E+03	2.06E+05	1.62E+04	0.0786
2.80E+03	2.23E+05	2.11E+04	0.0946

5.50E+01	1.78E+05	3.32E+03	0.0186
8.69E+01	1.81E+05	9.25E+03	0.0512
1.38E+02	1.83E+05	6.01E+03	0.0328
2.19E+02	1.86E+05	5.35E+03	0.0288
3.47E+02	1.88E+05	7.61E+03	0.0405
5.50E+02	1.89E+05	9.87E+03	0.0521
8.69E+02	1.93E+05	1.11E+04	0.0575
1.38E+03	1.95E+05	1.39E+04	0.0714
2.19E+03	2.00E+05	1.70E+04	0.0851
3.47E+03	2.07E+05	2.10E+04	0.102
5.50E+03	2.18E+05	2.70E+04	0.124

1.00E+02	1.71E+05	0.00E+00	0
1.58E+02	1.90E+05	8.87E+03	0.0466
2.51E+02	1.89E+05	7.29E+03	0.0386
3.98E+02	1.88E+05	8.28E+03	0.0441
6.31E+02	1.92E+05	1.06E+04	0.0554
1.00E+03	1.93E+05	1.26E+04	0.0653
1.58E+03	1.98E+05	1.47E+04	0.0746
2.51E+03	2.01E+05	1.82E+04	0.0906
3.98E+03	2.06E+05	2.24E+04	0.108
6.31E+03	2.13E+05	2.77E+04	0.13
1.00E+04	2.26E+05	3.60E+04	0.159

1.80E+02	1.88E+05	9.87E+03	0.0526
2.84E+02	1.89E+05	8.99E+03	0.0477
4.52E+02	1.91E+05	1.22E+04	0.0641
7.16E+02	1.93E+05	1.27E+04	0.0658
1.14E+03	1.97E+05	1.41E+04	0.0714
1.80E+03	2.00E+05	1.63E+04	0.0816
2.84E+03	2.05E+05	2.01E+04	0.0976
4.52E+03	2.12E+05	2.46E+04	0.116
7.16E+03	2.19E+05	3.03E+04	0.139
1.14E+04	2.28E+05	3.82E+04	0.168
1.80E+04	2.42E+05	4.95E+04	0.205

3.50E+02	1.96E+05	2.01E+03	0.0102
5.53E+02	2.00E+05	1.65E+04	0.0826
8.79E+02	2.00E+05	1.22E+04	0.0612
1.39E+03	2.04E+05	1.53E+04	0.0748
2.21E+03	2.08E+05	1.88E+04	0.0903
3.50E+03	2.13E+05	2.25E+04	0.106
5.53E+03	2.20E+05	2.78E+04	0.127
8.79E+03	2.26E+05	3.47E+04	0.154
1.39E+04	2.35E+05	4.35E+04	0.185
2.21E+04	2.47E+05	5.52E+04	0.223
3.50E+04	2.64E+05	7.21E+04	0.273

9.00E+02	2.04E+05	1.59E+04	0.0778
1.42E+03	2.02E+05	1.41E+04	0.0699
2.26E+03	2.04E+05	1.89E+04	0.0926
3.58E+03	2.10E+05	2.23E+04	0.106
5.68E+03	2.17E+05	2.74E+04	0.126
9.00E+03	2.24E+05	3.24E+04	0.145
1.42E+04	2.33E+05	4.09E+04	0.176
2.26E+04	2.42E+05	5.11E+04	0.211
3.58E+04	2.56E+05	6.46E+04	0.252
5.68E+04	2.74E+05	8.21E+04	0.3
9.00E+04	3.00E+05	1.08E+05	0.359

2.20E+03	2.10E+05	1.59E+04	0.0754
3.48E+03	2.12E+05	2.17E+04	0.103
5.52E+03	2.19E+05	2.65E+04	0.121
8.76E+03	2.26E+05	3.35E+04	0.148
1.39E+04	2.34E+05	4.02E+04	0.172
2.20E+04	2.44E+05	5.12E+04	0.21
3.48E+04	2.57E+05	6.42E+04	0.25
5.52E+04	2.74E+05	8.09E+04	0.296
8.76E+04	2.96E+05	1.03E+05	0.347
1.39E+05	3.26E+05	1.32E+05	0.404
2.20E+05	3.70E+05	1.72E+05	0.464

6.00E+03	2.22E+05	2.56E+04	0.115
9.48E+03	2.31E+05	3.59E+04	0.156
1.51E+04	2.39E+05	4.51E+04	0.189
2.39E+04	2.49E+05	5.56E+04	0.224
3.79E+04	2.63E+05	7.04E+04	0.267
6.00E+04	2.82E+05	8.77E+04	0.31
9.48E+04	3.05E+05	1.10E+05	0.362
1.51E+05	3.35E+05	1.39E+05	0.416
2.39E+05	3.74E+05	1.76E+05	0.472
3.79E+05	4.28E+05	2.24E+05	0.523
6.00E+05	5.08E+05	2.87E+05	0.565

2.00E+04	2.49E+05	4.74E+04	0.191
3.16E+04	2.50E+05	6.44E+04	0.258
5.02E+04	2.70E+05	8.25E+04	0.305
7.96E+04	2.93E+05	1.01E+05	0.344
1.26E+05	3.19E+05	1.30E+05	0.406
2.00E+05	3.53E+05	1.63E+05	0.463
3.16E+05	4.00E+05	2.05E+05	0.511
5.02E+05	4.60E+05	2.56E+05	0.557
7.96E+05	5.40E+05	3.16E+05	0.585
1.26E+06	6.47E+05	3.85E+05	0.595
2.00E+06	8.00E+05	4.64E+05	0.58

1.00E+05	2.99E+05	1.10E+05	0.368
1.58E+05	3.24E+05	1.41E+05	0.434
2.51E+05	3.63E+05	1.73E+05	0.477
3.98E+05	4.12E+05	2.19E+05	0.532
6.31E+05	4.75E+05	2.73E+05	0.576
1.00E+06	5.59E+05	3.34E+05	0.598
1.58E+06	6.66E+05	3.99E+05	0.599
2.51E+06	8.00E+05	4.61E+05	0.577
3.98E+06	9.58E+05	5.18E+05	0.54
6.31E+06	1.14E+06	5.64E+05	0.496
1.00E+07	1.35E+06	6.11E+05	0.454

6.00E+05	4.83E+05	2.78E+05	0.577
9.48E+05	5.62E+05	3.50E+05	0.623
1.51E+06	6.78E+05	4.17E+05	0.615
2.39E+06	8.15E+05	4.86E+05	0.596
3.79E+06	9.83E+05	5.41E+05	0.55
6.00E+06	1.16E+06	5.80E+05	0.501
9.48E+06	1.33E+06	6.12E+05	0.46
1.51E+07	1.50E+06	6.51E+05	0.432
2.39E+07	1.69E+06	7.05E+05	0.417
3.79E+07	1.90E+06	7.77E+05	0.409
6.00E+07	2.16E+06	8.66E+05	0.4

6.00E+06	1.23E+06	6.34E+05	0.515
9.48E+06	1.41E+06	6.47E+05	0.459
1.51E+07	1.61E+06	6.90E+05	0.43
2.39E+07	1.79E+06	7.46E+05	0.416
3.79E+07	2.00E+06	8.23E+05	0.412
6.00E+07	2.22E+06	9.25E+05	0.415
9.48E+07	2.48E+06	1.03E+06	0.414
1.51E+08	2.79E+06	1.13E+06	0.406
2.39E+08	3.14E+06	1.23E+06	0.391
3.79E+08	3.50E+06	1.30E+06	0.37
6.00E+08	3.89E+06	1.33E+06	0.343

5.00E+07	2.23E+06	9.30E+05	0.418
7.90E+07	2.49E+06	1.03E+06	0.413
1.26E+08	2.82E+06	1.14E+06	0.405
1.99E+08	3.14E+06	1.21E+06	0.386
3.16E+08	3.45E+06	1.27E+06	0.368
5.00E+08	3.80E+06	1.31E+06	0.343
7.90E+08	4.11E+06	1.31E+06	0.317
1.26E+09	4.41E+06	1.29E+06	0.293
1.99E+09	4.70E+06	1.27E+06	0.27
3.16E+09	4.95E+06	1.25E+06	0.253
5.00E+09	5.21E+06	1.23E+06	0.235

8.00E+08	4.25E+06	1.35E+06	0.317
1.26E+09	4.53E+06	1.32E+06	0.291
2.01E+09	4.80E+06	1.30E+06	0.27
3.18E+09	5.05E+06	1.28E+06	0.252
5.05E+09	5.29E+06	1.23E+06	0.232
8.00E+09	5.51E+06	1.19E+06	0.216
1.26E+10	5.72E+06	1.13E+06	0.198
2.01E+10	5.90E+06	1.10E+06	0.187
3.18E+10	6.07E+06	1.07E+06	0.176
5.05E+10	6.18E+06	1.05E+06	0.17
8.00E+10	6.31E+06	1.02E+06	0.162

2.00E+10	6.16E+06	1.13E+06	0.183
3.16E+10	6.27E+06	1.09E+06	0.173
5.02E+10	6.43E+06	1.04E+06	0.162
7.96E+10	6.56E+06	1.03E+06	0.157
1.26E+11	6.65E+06	9.80E+05	0.147
2.00E+11	6.77E+06	9.71E+05	0.143
3.16E+11	6.87E+06	9.25E+05	0.135
5.02E+11	7.01E+06	9.47E+05	0.135
7.96E+11	7.05E+06	9.18E+05	0.13
1.26E+12	7.02E+06	9.21E+05	0.131
2.00E+12	7.09E+06	9.34E+05	0.132

8.00E+11	6.90E+06	8.45E+05	0.123
1.26E+12	6.98E+06	8.17E+05	0.117
2.01E+12	7.07E+06	7.91E+05	0.112
3.18E+12	7.13E+06	7.63E+05	0.107
5.05E+12	7.19E+06	7.38E+05	0.103
8.00E+12	7.24E+06	7.19E+05	0.0993
1.26E+13	7.32E+06	7.21E+05	0.0986
2.01E+13	7.39E+06	7.22E+05	0.0976
3.18E+13	7.44E+06	7.14E+05	0.0959
5.05E+13	7.49E+06	7.29E+05	0.0974
8.00E+13	7.54E+06	7.31E+05	0.097
