1.11E+04	5.97E+05	1.14E+05	0.191
1.76E+04	6.11E+05	1.36E+05	0.223
2.79E+04	6.42E+05	1.65E+05	0.257
4.42E+04	6.94E+05	2.07E+05	0.298
7.00E+04	7.44E+05	2.62E+05	0.353
1.11E+05	8.03E+05	3.32E+05	0.414
1.76E+05	8.81E+05	4.22E+05	0.479
2.79E+05	9.80E+05	5.50E+05	0.561
4.42E+05	1.10E+06	7.18E+05	0.65
7.00E+05	1.27E+06	9.47E+05	0.749

2.80E+04	6.81E+05	2.00E+05	0.295
4.42E+04	7.29E+05	2.19E+05	0.3
7.03E+04	7.96E+05	2.70E+05	0.339
1.11E+05	8.44E+05	3.55E+05	0.421
1.77E+05	9.23E+05	4.42E+05	0.479
2.80E+05	1.03E+06	5.67E+05	0.55
4.42E+05	1.14E+06	7.41E+05	0.646
7.03E+05	1.31E+06	9.79E+05	0.749
1.11E+06	1.51E+06	1.30E+06	0.861
1.77E+06	1.78E+06	1.77E+06	0.996
2.80E+06	2.16E+06	2.42E+06	1.12

1.50E+05	9.19E+05	3.78E+05	0.411
2.37E+05	1.03E+06	5.20E+05	0.504
3.77E+05	1.12E+06	6.49E+05	0.578
5.97E+05	1.26E+06	9.05E+05	0.72
9.47E+05	1.44E+06	1.18E+06	0.817
1.50E+06	1.69E+06	1.62E+06	0.956
2.37E+06	1.98E+06	2.21E+06	1.11
3.77E+06	2.44E+06	3.00E+06	1.23
5.97E+06	3.08E+06	4.15E+06	1.35
9.47E+06	4.06E+06	5.70E+06	1.4
1.50E+07	5.53E+06	7.68E+06	1.39

1.60E+06	1.74E+06	1.56E+06	0.898
2.53E+06	2.06E+06	2.13E+06	1.04
4.02E+06	2.42E+06	2.94E+06	1.22
6.37E+06	3.02E+06	4.08E+06	1.35
1.01E+07	3.87E+06	5.67E+06	1.47
1.60E+07	5.16E+06	7.82E+06	1.51
2.53E+07	7.17E+06	1.06E+07	1.47
4.02E+07	1.02E+07	1.40E+07	1.37
6.37E+07	1.44E+07	1.79E+07	1.24
1.01E+08	2.01E+07	2.19E+07	1.09
1.60E+08	2.73E+07	2.58E+07	0.945

1.70E+07	5.58E+06	9.09E+06	1.63
2.69E+07	7.92E+06	1.24E+07	1.56
4.27E+07	1.15E+07	1.63E+07	1.42
6.77E+07	1.65E+07	2.08E+07	1.26
1.07E+08	2.32E+07	2.54E+07	1.1
1.70E+08	3.17E+07	2.99E+07	0.943
2.69E+08	4.14E+07	3.34E+07	0.81
4.27E+08	5.18E+07	3.63E+07	0.701
6.77E+08	6.24E+07	3.79E+07	0.608
1.07E+09	7.28E+07	3.89E+07	0.534
1.70E+09	8.19E+07	3.87E+07	0.473

3.00E+08	4.22E+07	3.44E+07	0.816
4.74E+08	5.27E+07	3.72E+07	0.706
7.53E+08	6.36E+07	3.87E+07	0.609
1.19E+09	7.46E+07	3.95E+07	0.529
1.89E+09	8.54E+07	3.90E+07	0.458
3.00E+09	9.56E+07	3.80E+07	0.397
4.74E+09	1.05E+08	3.62E+07	0.345
7.53E+09	1.14E+08	3.42E+07	0.3
1.19E+10	1.22E+08	3.20E+07	0.263
1.89E+10	1.29E+08	2.99E+07	0.232
